facility_id,month_year,ndc11,reference_number,tae_spend,vendor_name
TX0104,2024-12,63323082476,11329177,117.5,"FRESENIUS KABI USA, LLC"
TX0104,2025-01,63323086910,11756373,282.0,"FRESENIUS KABI USA, LLC"
TX0104,2025-04,63323086910,11756373,68.86,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0104,2025-09,65219024050,12163959,100.52,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0104,2025-12,65219024050,12163959,100.52,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0134,2025-10,,421183299,369.84,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,,421183301,227.74,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,,421183300,205.02,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,63323082474,11329175,117.59,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,63323082475,11329176,82.41,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,63323082476,11329177,184.92,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219000601,12121078,5185.8,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219038910,420668090,58.29,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219045830,421064697,497.48,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219046450,421064699,319.6,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219046660,421084611,904.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219046850,421084613,1130.63,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219047030,420704583,607.52,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219047220,12395049,895.46,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219047410,12395051,6934.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-10,65219047910,420787916,4723.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,,421183299,3513.48,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,63323062610,11319858,241.2,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,63323068610,12233541,40.4,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,63323086910,11756373,340.08,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219000601,12121078,4321.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219014410,420586440,33.67,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219038910,420668090,378.89,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219045830,421064697,248.74,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219046660,421084611,1356.75,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219046850,421084613,3015.0,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219047030,420704583,700.99,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219047220,12395049,1326.6100000000001,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219047410,12395051,4924.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-11,65219047910,420787916,4841.59,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,,421183301,351.95,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,,421183299,4252.0599999999995,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323062610,11319858,100.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323068310,12233539,80.8,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323068610,12233541,80.8,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323068810,12233543,80.8,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323082474,11329175,117.59,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323082476,11329177,231.04,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323086910,11756373,425.09999999999997,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,63323087074,11756377,425.12,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219000601,12121078,17281.7,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219011810,420586437,33.67,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219014410,420586440,33.67,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219038910,420668090,408.03,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219045830,421064697,1442.28,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219046020,421064701,72.36,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219046450,421064699,319.59,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219046660,421084611,1355.4,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219046850,421084613,4897.5,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219047030,420704583,2335.71,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219047220,12395049,2387.22,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219047410,12395051,10450.2,"MEDLINE INDUSTRIES, LP"
TX0134,2025-12,65219047910,420787916,9563.69,"MEDLINE INDUSTRIES, LP"
TX0156,2024-10,65219047410,12395051,1824.0,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
TX0156,2024-10,65219047910,420787916,2100.0,"FRESENIUS USA MARKETING, INC. DBA FRESENIUS MEDICAL CARE NORTH AMERICA"
TX0156,2025-01,63323062610,11319858,100.0,"FRESENIUS KABI, LLC"
TX0156,2025-01,63323086910,11756373,141.0,"FRESENIUS KABI, LLC"
TX0156,2025-01,63323087074,11756377,366.6,"FRESENIUS KABI, LLC"
TX0156,2025-01,65219047030,420704583,232.5,"FRESENIUS KABI, LLC"
TX0156,2025-01,65219047220,12395049,2145.0,"FRESENIUS KABI, LLC"
TX0156,2025-01,65219047410,12395051,3700.0,"FRESENIUS KABI, LLC"
TX0156,2025-01,65219047910,420787916,1526.0,"FRESENIUS KABI, LLC"
TX0156,2025-02,63323062610,11319858,260.0,"FRESENIUS KABI, LLC"
TX0156,2025-02,63323086910,11756373,310.2,"FRESENIUS KABI, LLC"
TX0156,2025-02,63323087074,11756377,479.4,"FRESENIUS KABI, LLC"
TX0156,2025-02,65219047030,420704583,6510.0,"FRESENIUS KABI, LLC"
TX0156,2025-02,65219047220,12395049,4620.0,"FRESENIUS KABI, LLC"
TX0156,2025-02,65219047410,12395051,3600.0,"FRESENIUS KABI, LLC"
TX0156,2025-02,65219047910,420787916,2784.0,"FRESENIUS KABI, LLC"
TX0156,2025-03,65219047030,420704583,2790.0,"FRESENIUS KABI, LLC"
TX0156,2025-04,65219047030,420704583,2790.0,"FRESENIUS KABI, LLC"
TX0156,2025-04,65219047220,12395049,3960.0,"FRESENIUS KABI, LLC"
TX0156,2025-04,65219047410,12395051,4800.0,"FRESENIUS KABI, LLC"
TX0156,2025-04,65219047910,420787916,2784.0,"FRESENIUS KABI, LLC"
TX0156,2025-05,65219047410,12395051,7200.0,"FRESENIUS KABI, LLC"
TX0156,2025-05,65219047910,420787916,4230.0,"FRESENIUS KABI, LLC"
TX0156,2025-06,63323086910,11756373,451.2,"FRESENIUS KABI, LLC"
TX0156,2025-06,65219047410,12395051,2400.0,"FRESENIUS KABI, LLC"
TX0156,2025-06,65219047910,420787916,2820.0,"FRESENIUS KABI, LLC"
TX0156,2025-07,63323062610,11319858,160.0,"FRESENIUS KABI, LLC"
TX0156,2025-07,63323087074,11756377,676.8,"FRESENIUS KABI, LLC"
TX0156,2025-07,65219047030,420704583,5766.0,"FRESENIUS KABI, LLC"
TX0156,2025-07,65219047220,12395049,4092.0,"FRESENIUS KABI, LLC"
TX0156,2025-07,65219047410,12395051,3600.0,"FRESENIUS KABI, LLC"
TX0156,2025-07,65219047910,420787916,5734.0,"FRESENIUS KABI, LLC"
TX0156,2025-08,63323062610,11319858,480.0,"FRESENIUS KABI, LLC"
TX0156,2025-08,63323087074,11756377,282.0,"FRESENIUS KABI, LLC"
TX0156,2025-08,65219047220,12395049,1980.0,"FRESENIUS KABI, LLC"
TX0156,2025-08,65219047410,12395051,7680.0,"FRESENIUS KABI, LLC"
TX0156,2025-08,65219047910,420787916,9024.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,,421183301,247.2,"FRESENIUS KABI, LLC"
TX0156,2025-09,,421183299,2355.2,"FRESENIUS KABI, LLC"
TX0156,2025-09,63323086910,11756373,282.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,63323087074,11756377,564.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,65219047030,420704583,3720.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,65219047220,12395049,2112.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,65219047410,12395051,7680.0,"FRESENIUS KABI, LLC"
TX0156,2025-09,65219047910,420787916,9024.0,"FRESENIUS KABI, LLC"
TX0156,2025-10,,421183299,2366.98,"MEDLINE INDUSTRIES, LP"
TX0156,2025-10,63323086910,11756373,282.0,"MEDLINE INDUSTRIES, LP"
TX0156,2025-10,65219046850,421084613,1500.0,"FRESENIUS KABI, LLC"
TX0156,2025-10,65219047410,12395051,5132.8,"MEDLINE INDUSTRIES, LP"
TX0156,2025-10,65219047910,420787916,9054.08,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323017876,10907278,180.9,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323053075,11380572,79.6,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323062610,11319858,582.9,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323082474,11329175,117.59,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323082475,11329176,41.21,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323082476,11329177,23.12,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,63323087074,11756377,283.41,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219000601,12121078,691.44,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219001001,12121082,172.86,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219014410,420586440,101.0,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219038910,420668090,291.45,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219045830,421064697,247.5,"FRESENIUS KABI, LLC"
TX0156,2025-11,65219046020,421064701,72.0,"FRESENIUS KABI, LLC"
TX0156,2025-11,65219046450,421064699,318.0,"FRESENIUS KABI, LLC"
TX0156,2025-11,65219046660,421084611,450.0,"FRESENIUS KABI, LLC"
TX0156,2025-11,65219046850,421084613,753.75,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219047220,12395049,2122.56,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219047410,12395051,7638.0,"MEDLINE INDUSTRIES, LP"
TX0156,2025-11,65219047720,421079338,43.0,"FRESENIUS KABI, LLC"
TX0156,2025-11,65219047910,420787916,8974.650000000001,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,,421183299,6657.12,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323017876,10907278,301.5,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323053075,11380572,119.39,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323082474,11329175,58.79,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323082475,11329176,41.21,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323082476,11329177,46.23,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323086910,11756373,623.4799999999999,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,63323087074,11756377,283.41,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219000601,12121078,1728.6,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219001001,12121082,518.58,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219014410,420586440,134.67,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219038910,420668090,874.36,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219045830,421064697,746.21,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219046020,421064701,36.18,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219046450,421064699,798.98,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219046660,421084611,904.5,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219046850,421084613,2110.5,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219047030,420704583,2803.95,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219047220,12395049,1989.9,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219047410,12395051,11575.04,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219047720,421079338,172.86,"MEDLINE INDUSTRIES, LP"
TX0156,2025-12,65219047910,420787916,15112.190000000002,"MEDLINE INDUSTRIES, LP"
TX0188,2025-03,65219047410,12395051,532.0,MCKESSON CORPORATION
TX0226,2024-02,63323082476,11329177,583.11,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2024-03,65219047030,420704583,252.66,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2024-08,65219047410,12395051,4069.15,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2024-10,63323082475,11329176,630.0,"FRESENIUS KABI USA, LLC"
TX0226,2024-11,63323053075,11380572,141.38,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2024-11,65219047410,12395051,100.65,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2024-12,65219046020,421064701,840.0,"FRESENIUS KABI USA, LLC"
TX0226,2024-12,65219047910,420787916,1788.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-01,63323062610,11319858,1316.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-01,63323068310,12233539,1095.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-01,63323086910,11756373,1551.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-01,63323087074,11756377,840.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-02,63323053075,11380572,84.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-03,63323053075,11380572,164.4,"FRESENIUS KABI USA, LLC"
TX0226,2025-03,63323062610,11319858,780.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-04,63323086910,11756373,734.0,"FRESENIUS KABI USA, LLC"
TX0226,2025-04,63323087074,11756377,917.5,"FRESENIUS KABI USA, LLC"
TX0226,2025-04,65219022450,12163985,227.76,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-04,65219024050,12163959,402.08,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-05,65219046020,421064701,487.41,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-05,65219047030,420704583,1038.6,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-06,65219046020,421064701,265.86,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-07,63323053075,11380572,71.57,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-07,65219046020,421064701,354.48,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-08,65219046020,421064701,443.1,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-09,65219046020,421064701,487.41,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-10,65219046020,421064701,488.46000000000004,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-11,65219046020,421064701,443.1,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0226,2025-12,65219046020,421064701,664.6500000000001,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0355,2024-11,63323082476,11329177,23.5,"FRESENIUS KABI USA, LLC"
TX0355,2024-11,63323086910,11756373,84.6,"FRESENIUS KABI USA, LLC"
TX0355,2024-11,63323087074,11756377,63.0,"FRESENIUS KABI USA, LLC"
TX0355,2024-11,65219047220,12395049,139.8,"FRESENIUS KABI USA, LLC"
TX0355,2024-11,65219047410,12395051,783.0,"FRESENIUS KABI USA, LLC"
TX0355,2024-11,65219047910,420787916,596.0,"FRESENIUS KABI USA, LLC"
TX0355,2025-02,65219014410,420586440,303.5,"FRESENIUS KABI USA, LLC"
TX0355,2025-10,65219014210,420586439,97.88,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0488,2025-05,63323062600,11319852,5530.0,"CROWN PHARMACEUTICALS, INC."
TX0525,2024-10,63323053075,11380572,70.69,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0525,2024-11,65219047410,12395051,125.85,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0525,2024-11,65219047910,420787916,1192.0,"FRESENIUS KABI USA, LLC"
TX0525,2024-12,63323082476,11329177,70.5,"FRESENIUS KABI USA, LLC"
TX0525,2024-12,65219047030,420704583,132.6,"FRESENIUS KABI USA, LLC"
TX0525,2025-03,65219047410,12395051,127.98,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX0525,2025-05,65219011910,420586438,98.39,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2024-07,63323062600,11319852,84.27,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2024-08,63323062600,11319852,84.27,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2024-08,63323087310,11756378,29.89,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2024-10,65219047410,12395051,1554.0,"FRESENIUS KABI USA, LLC"
TX2003,2024-10,65219047910,420787916,2704.11,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,63323062610,11319858,235.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,63323068310,12233539,146.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,63323086910,11756373,338.4,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,63323087074,11756377,210.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,65219014410,420586440,364.2,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,65219045830,421064697,238.8,"FRESENIUS KABI USA, LLC"
TX2003,2025-01,65219046020,421064701,252.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-02,,421183301,235.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-02,63323082476,11329177,705.0,"FRESENIUS KABI USA, LLC"
TX2003,2025-03,63323062600,11319852,84.27,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-03,63323086910,11756373,119.56,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-04,63323087310,11756378,89.67,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-04,65219024050,12163959,402.08,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-04,65219046020,421064701,44.52,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-05,63323062610,11319858,49.82,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-06,63323062600,11319852,168.54,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2003,2025-07,63323053075,11380572,44.52,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-01,63323087310,11756378,34.05,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-06,65219047220,12395049,105.54,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-10,63323017876,10907278,363.45,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-10,63323053075,11380572,168.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-10,63323082475,11329176,630.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-10,63323087074,11756377,25.22,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-11,63323017876,10907278,124.8,"FRESENIUS KABI USA, LLC"
TX2005,2024-11,63323062610,11319858,56.82,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2024-11,63323086910,11756373,282.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-11,63323087074,11756377,168.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-11,65219047410,12395051,3120.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-11,65219047720,421079338,892.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-11,65219047910,420787916,3576.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,63323017876,10907278,249.6,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,63323062610,11319858,188.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,63323082474,11329175,238.8,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,63323082476,11329177,94.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,65219046850,421084613,350.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,65219047220,12395049,924.0,"FRESENIUS KABI USA, LLC"
TX2005,2024-12,65219047410,12395051,1554.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,63323017876,10907278,499.2,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,63323062610,11319858,423.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,63323082476,11329177,94.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,63323086910,11756373,451.2,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,63323087074,11756377,378.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,65219011810,420586437,395.2,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,65219046020,421064701,167.2,"FRESENIUS KABI USA, LLC"
TX2005,2025-01,65219047720,421079338,488.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,63323053075,11380572,84.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,63323062610,11319858,344.0,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,63323082476,11329177,119.6,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,63323086910,11756373,419.72,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,63323087074,11756377,356.8,"FRESENIUS KABI USA, LLC"
TX2005,2025-02,65219014410,420586440,367.68,"FRESENIUS KABI USA, LLC"
TX2005,2025-03,63323062610,11319858,56.82,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2025-03,63323086910,11756373,137.72,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2025-04,63323053075,11380572,362.34,"FRESENIUS KABI USA, LLC"
TX2005,2025-04,63323086910,11756373,539.15,"FRESENIUS KABI USA, LLC"
TX2005,2025-04,63323087010,11756376,68.36,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2005,2025-04,63323087074,11756377,293.6,"FRESENIUS KABI USA, LLC"
TX2005,2025-10,65219047410,12395051,365.88,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2024-01,63323062600,11319852,96.2,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2024-04,63323062600,11319852,96.2,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2024-10,63323062610,11319858,28.41,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2024-11,63323062610,11319858,352.5,"FRESENIUS KABI USA, LLC"
TX2006,2024-11,63323086910,11756373,564.0,"FRESENIUS KABI USA, LLC"
TX2006,2024-11,63323087074,11756377,252.0,"FRESENIUS KABI USA, LLC"
TX2006,2024-11,65219047410,12395051,1566.0,"FRESENIUS KABI USA, LLC"
TX2006,2024-12,63323017876,10907278,249.6,"FRESENIUS KABI USA, LLC"
TX2006,2024-12,65219014410,420586440,364.2,"FRESENIUS KABI USA, LLC"
TX2006,2024-12,65219047910,420787916,2384.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-01,63323062600,11319852,98.39,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2025-01,63323062610,11319858,188.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-01,63323087074,11756377,168.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-01,65219046020,421064701,168.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-02,63323062610,11319858,141.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-02,63323086910,11756373,564.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-02,63323087074,11756377,336.0,"FRESENIUS KABI USA, LLC"
TX2006,2025-02,65219014410,420586440,364.2,"FRESENIUS KABI USA, LLC"
TX2006,2025-04,63323017876,10907278,376.8,"FRESENIUS KABI USA, LLC"
TX2006,2025-04,63323086910,11756373,646.98,"FRESENIUS KABI USA, LLC"
TX2006,2025-05,63323062600,11319852,98.39,"CARDINAL HEALTH 105, INC. DBA SPECIALTY PHARMACEUTICAL SERVICES"
TX2006,2025-07,63323066910,12233537,453.0,"FRESENIUS KABI USA, LLC"
TX2425,2025-11,,421183301,124.22,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,63323017876,10907278,120.6,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,63323062610,11319858,180.89999999999998,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,63323068610,12233541,80.8,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,63323068810,12233543,80.8,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,63323087074,11756377,113.36,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219000601,12121078,1728.6000000000001,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219038910,420668090,582.9,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219045830,421064697,397.98,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219046020,421064701,217.08,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219046660,421084611,904.5,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219046850,421084613,678.38,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219047030,420704583,1495.44,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219047220,12395049,1160.78,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219047410,12395051,7718.400000000001,"MEDLINE INDUSTRIES, LP"
TX2425,2025-11,65219047910,420787916,6046.08,"MEDLINE INDUSTRIES, LP"
