transaction_date,reference_number,manufacturer_catalog_number,facility_vendor_catalog_num,facility_product_description,vendor_name,landed_spend,base_spend,quantity,pkg_uom
2024-04-08 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.2,30.2,1.0,CA
2024-04-08 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,60.4,60.4,2.0,CA
2024-04-08 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",165.0,165.0,5.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,396.0,396.0,12.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,66.0,66.0,2.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,66.0,66.0,2.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,132.0,132.0,4.0,CA
2025-04-13 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,66.0,66.0,2.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,66.0,66.0,2.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,66.0,66.0,2.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2024-11-03 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",165.0,165.0,5.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",-165.0,-165.0,-5.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",99.0,99.0,3.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,90.87,90.87,3.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",44.0,44.0,8.0,EA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,60.58,60.58,2.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,242.32,242.32,8.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,242.32,242.32,8.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",99.0,99.0,3.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,151.45,151.45,5.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,60.58,60.58,2.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,242.32,242.32,8.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,60.58,60.58,2.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,30.29,30.29,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER INHAL STRL 2000ML,"MEDLINE INDUSTRIES, LP",33.0,33.0,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,264.0,264.0,8.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,132.0,132.0,4.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,11047,SOLUTION WATER INHAL STRL 2000ML,UNKNOWN,33.0,33.0,1.0,CA
2025-06-26 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",183.6,183.6,6.0,CA
2025-06-26 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2025-08-18 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",122.4,122.4,4.0,CA
2025-01-20 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",306.0,306.0,10.0,CA
2025-06-19 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",244.8,244.8,8.0,CA
2025-06-19 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",244.8,244.8,8.0,CA
2024-02-26 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.5,5.5,1.0,EA
2024-02-26 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",198.0,198.0,6.0,CA
2024-03-12 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.5,5.5,1.0,EA
2024-03-12 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",33.0,33.0,1.0,CA
2024-03-12 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",198.0,198.0,6.0,CA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2024-07-09 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2025-06-03 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2025-06-03 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-05-05 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",91.8,91.8,3.0,CA
2025-05-05 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",91.8,91.8,3.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",153.0,153.0,5.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2024-05-24 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",91.8,91.8,3.0,CA
2024-05-24 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2024-05-24 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2024-07-04 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",183.6,183.6,6.0,CA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2025-11-10 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",244.8,244.8,8.0,CA
2024-07-20 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",153.0,153.0,5.0,CA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",61.2,61.2,2.0,CA
2024-08-01 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2024-12-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2025-08-19 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-10-24 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",183.6,183.6,6.0,CA
2025-03-10 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",183.6,183.6,6.0,CA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2025-12-10 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2024-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2024-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-07-16 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2025-04-23 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",122.4,122.4,4.0,CA
2024-11-25 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",153.0,153.0,5.0,CA
2024-11-25 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2025-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2025-08-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-08-08 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",122.4,122.4,4.0,CA
2024-08-22 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2024-08-22 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",91.8,91.8,3.0,CA
2024-08-22 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2025-10-21 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",244.8,244.8,8.0,CA
2025-10-21 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",122.4,122.4,4.0,CA
2024-11-13 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",122.4,122.4,4.0,CA
2025-09-17 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",183.6,183.6,6.0,CA
2024-04-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2024-04-08 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",61.2,61.2,2.0,CA
2024-07-11 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",5.1,5.1,1.0,EA
2024-07-11 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",153.0,153.0,5.0,CA
2025-01-18 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2024-07-17 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2024-07-17 00:00:00+00:00,34813,2D0737,BXT2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"MEDLINE INDUSTRIES, LP",183.6,183.6,6.0,CA
2024-07-17 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",183.6,183.6,6.0,CA
2025-02-04 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",10.2,10.2,2.0,EA
2025-02-04 00:00:00+00:00,34813,2D0737,2D0737,SOLUTION WATER STERILE FOR INHALATION 2000ML BAG,"CARDINAL HEALTH 200, LLC",30.6,30.6,1.0,CA
2025-06-26 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",102.03,99.106,3.0,CA
2025-06-26 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.1,330.355,10.0,CA
2025-01-20 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.012,33.037,1.0,CA
2025-06-19 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",136.08,136.08,24.0,EA
2025-06-19 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.1,330.355,10.0,CA
2024-02-26 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.551,33.561,1.0,CA
2024-03-12 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",414.612,402.731,12.0,CA
2024-07-09 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",5.669,5.507,1.0,EA
2024-07-09 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",510.174,495.555,15.0,CA
2025-06-03 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.1,330.355,10.0,CA
2025-06-03 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",102.06,102.06,18.0,EA
2025-05-05 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",408.139,396.444,12.0,CA
2025-05-05 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",204.07,198.222,6.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.116,330.37,10.0,CA
2025-01-29 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",22.674,22.674,4.0,EA
2025-01-29 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.012,33.037,1.0,CA
2024-05-24 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",102.035,99.111,3.0,CA
2024-05-24 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.012,33.037,1.0,CA
2025-11-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",11.34,11.015,2.0,EA
2025-11-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",102.03,99.106,3.0,CA
2024-08-01 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",204.07,198.222,6.0,CA
2024-08-01 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",68.023,66.074,2.0,CA
2025-08-19 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",408.139,396.444,12.0,CA
2025-10-24 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",272.08,264.284,8.0,CA
2025-10-24 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.01,33.035,1.0,CA
2024-04-18 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",11.517,11.187,2.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",68.023,68.023,12.0,EA
2025-03-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.012,33.037,1.0,CA
2025-03-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.012,33.037,6.0,EA
2025-12-10 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.1,330.355,10.0,CA
2025-07-16 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",680.2,660.709,20.0,CA
2025-07-16 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",5.67,5.508,1.0,EA
2024-01-12 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",34.551,33.561,1.0,CA
2024-01-12 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",23.034,22.374,4.0,EA
2025-04-23 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",68.02,66.071,2.0,CA
2025-04-23 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",68.02,66.071,2.0,CA
2025-04-23 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",204.06,198.213,6.0,CA
2025-04-23 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",408.12,396.425,12.0,CA
2025-04-23 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",11.34,11.015,2.0,EA
2024-11-25 00:00:00+00:00,34813,2D0737,61352D0737,"SOLUTION, INHALATION, STERILE WATER, 2000 ML, BAG","OWENS & MINOR DISTRIBUTION, INC.",340.116,330.37,10.0,CA
