report_category,manufacturer_normalized,manufacturer_name_raw,manufacturer_catalog_number,Product_Description,contract_category,total_observed_spend,transaction_count
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-01,LABEL MEDICAL MODULE HANDLE ORANGE EA,PHYSIOLOGICAL MONITORING SYSTEMS,815.0,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-09,LABEL MEDICAL HANDLE MODULE CYAN,PHYSIOLOGICAL MONITORING SYSTEMS,1174.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",016-0827-00,MOUNT MONITOR ROLL STAND EXTERNAL POWER F/91389 91331 91330 EA,PHYSIOLOGICAL MONITORING SYSTEMS,48256.03,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",050-0661-00,KIT PLUG PULSE OXIMETER REPLACEMENT SPO2 F/96281 10/BG,PHYSIOLOGICAL MONITORING SYSTEMS,263.90000000000003,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0662-00,SENSOR PULSE OXIMETER TRULINK ADULT SPO2 FOAM DISPOSABLE F/90496-U 91496-U COMMAND MODULE ROHS 24/BX,PHYSIOLOGICAL MONITORING SYSTEMS,579.6,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",214-1156-00,REGULATOR GAS CYLINDER CALIBRATOR 0.438IN 28-UNEF THREAD,PHYSIOLOGICAL MONITORING SYSTEMS,1350.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-1910-01,"POWER SUPPLY MONITOR W/CABLE 94267 95"" +/-5"" 12V/6A 72W",PHYSIOLOGICAL MONITORING SYSTEMS,388.8,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",166-7121-00,LINE ETCO2 SAMPLING 10FT SIDESTREAM DM MALE LUER-LOCK F/CAPNOGRAPHY 50/BX,PHYSIOLOGICAL MONITORING SYSTEMS,1190.0,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",200-0495-00,COVER MONITOR BATTERY DOOR MOLDED F/90227 PR EA,PHYSIOLOGICAL MONITORING SYSTEMS,59.419999999999995,6
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0738-00,"CO ADPT CBL, SLHC OHMEDA COMP,3M,EA",PHYSIOLOGICAL MONITORING SYSTEMS,4312.6,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",012-1013-01,CABLE MONITOR 6FT LATCHING,PHYSIOLOGICAL MONITORING SYSTEMS,57.1,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-16,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 16-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,25289.37,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",119-0480-01,POWER SUPPLY MONITOR DIN 20V 90W UNIVERSAL CABLE MEDICAL GRADE ROHS EA,PHYSIOLOGICAL MONITORING SYSTEMS,3782.0,8
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-33,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 33-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,42883.04,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-4387-01,"LABEL,MDL,SN,OPT,MODULE",PHYSIOLOGICAL MONITORING SYSTEMS,0.53,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-2350-00,BUMPER EKG ARIA TELEBOX COVER,PHYSIOLOGICAL MONITORING SYSTEMS,2370.0,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-1953-01,POWER SUPPLY MONITOR 300W TFX,PHYSIOLOGICAL MONITORING SYSTEMS,255.6,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0660-00,SENSOR PULSE OXIMETER TRULINK ADULT FINGER TIP SPO2 REUSABLE F/90496-U 91496-U COMMAND MODULE ROHS EA,PHYSIOLOGICAL MONITORING SYSTEMS,573.72,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",119-0186-02,FAN MONITOR ASSY 40MM X 10MM 12V,PHYSIOLOGICAL MONITORING SYSTEMS,64.3,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-1565-01,"PWR SUPPLY,24V,1.5A,W/F CONN,LEAD-FREE",PHYSIOLOGICAL MONITORING SYSTEMS,6595.38,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1390-14,MONITOR VITAL SIGN QUBE CARE,PHYSIOLOGICAL MONITORING SYSTEMS,940125.0,12
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-20,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 20-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,63017.99,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",105-0038-01,LATCH MONITOR BATTERY DOOR 91369,PHYSIOLOGICAL MONITORING SYSTEMS,12.96,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",91331-NW,MONITOR VITAL SIGN DM4 91331 WIFI NIBP NELLCOR SPO2 EA,PHYSIOLOGICAL MONITORING SYSTEMS,3947.17,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1390-05,"QUBEDRIVE19,NA",PHYSIOLOGICAL MONITORING SYSTEMS,159900.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",91330-N,MONITOR VITAL SIGN ULTRAVIEW DM3 NELLCOR SPO2,PHYSIOLOGICAL MONITORING SYSTEMS,5085.08,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0012-00,CANNULA ETCO2 SAMPLING PEDIATRIC NASAL NON-INTUBATED SIDESTREAM SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,624.96,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-48,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 48-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,237047.98,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",103-0234-00,ADAPTER ETCO2 MONITOR NOMOLINE 0.15M FEMALE LUER-LOCK MULTI PATIENT USE F/ARKON ANESTHESIA DELIVERY SYSTEM 25/BX,PHYSIOLOGICAL MONITORING SYSTEMS,345.87,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0736-00,ECG LW/DIN/5-LEAD/SNAP/0 .9M/AHA,PHYSIOLOGICAL MONITORING SYSTEMS,2250.0,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",367-0850-05,HANDLE MONITOR MODULE LOCK PEARL WHITE EA,PHYSIOLOGICAL MONITORING SYSTEMS,250.88,5
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-11,LABEL MEDICAL HANDLE MODULE GREEN,PHYSIOLOGICAL MONITORING SYSTEMS,528.84,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-1008-56,"CABLE, GEN2,ECG,SHIELDED, 5+5 L,305CM/10FT,AAMI,SL",PHYSIOLOGICAL MONITORING SYSTEMS,4140.0,5
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0022-00,CANNULA ETCO2 SAMPLING PEDIATRIC ORAL NASAL NON-INTUBATED SIDESTREAM W/O2 DELIVERY LINE SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,4404.96,18
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",670-0982-06,ASSEMBLY MONITOR PCB CPU F/MPC860 SDRAM 91496,PHYSIOLOGICAL MONITORING SYSTEMS,3463.28,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",119-0477-00,ASSEMBLY MONITOR UPS APC 120-750V F/96280 SMT750RM2U,PHYSIOLOGICAL MONITORING SYSTEMS,1472.4,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",025-0200-00,"KIT, NIBP CALIBRATION, 9 0496 & 91496 MODULES",PHYSIOLOGICAL MONITORING SYSTEMS,605.59,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-08,LABEL MEDICAL HANDLE MODULE MAGENTA,PHYSIOLOGICAL MONITORING SYSTEMS,379.8,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0025-10,ADAPTER ETCO2 MONITOR TRULINK PEDIATRIC ADULT AIRWAY SAMPLE LINE W/NAFION 4MM ET TUBE SINGLE PATIENT USE F/CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,4251.3,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-10,LABEL MEDICAL HANDLE MODULE BLUE,PHYSIOLOGICAL MONITORING SYSTEMS,442.78,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-1629-00,AMPLIFIER MONITOR 600-1400MHZ 2-BAND EA,PHYSIOLOGICAL MONITORING SYSTEMS,56878.08,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1389-03,MONITOR VITAL SIGN 4WF ESSENTIAL MINI QUBE,PHYSIOLOGICAL MONITORING SYSTEMS,412705.0,10
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-05,LABEL MEDICAL MODULE HANDLE BROWN EA,PHYSIOLOGICAL MONITORING SYSTEMS,1314.55,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-3834-00,CANNULA ETCO2 SAMPLING NOMOLINE 7FT PEDIATRIC NASAL HIGH HUMIDITY NON-INTUBATED W/O2 DELIVERY LINE SINGLE PATIENT USE 25/BX,PHYSIOLOGICAL MONITORING SYSTEMS,1461.84,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-5213-00,"NL MASK,ADULT,MED FLOW,L H,3M,30/BX",PHYSIOLOGICAL MONITORING SYSTEMS,1191.3,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-24,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 24-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,33866.55,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-03,LABEL MEDICAL HANDLE MODULE PURPLE,PHYSIOLOGICAL MONITORING SYSTEMS,708.25,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0008-59,"CABLE,ECG,SHIELDED,6 LEA D,305CM/10 FT,AAMI,SL",PHYSIOLOGICAL MONITORING SYSTEMS,226.8,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",WM-0024-03,MOUNT MONITOR SINGLE POWER CHANNEL VELCRO STRAP CLEAT EA,PHYSIOLOGICAL MONITORING SYSTEMS,36765.2,72
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0666-00,SENSOR PULSE OXIMETER TRULINK INFANT SPO2 CLOTH DISPOSABLE F/90496-U 91496-U COMMAND MODULE ROHS 24/BX,PHYSIOLOGICAL MONITORING SYSTEMS,917.25,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-6345-10,LABEL MEDICAL HANDLE LOCK MODULE BLUE,PHYSIOLOGICAL MONITORING SYSTEMS,464.56,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0010-00,CANNULA ETCO2 SAMPLING ADULT NASAL NON-INTUBATED SIDESTREAM SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,1116.0,8
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",712-1037-00,CYLINDER MEDICAL GAS BOTTLE QUICK CALIBRATOR CO2 GAS F/TRULINK 92516,PHYSIOLOGICAL MONITORING SYSTEMS,1805.76,6
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",010-1975-00,SPLITTER MONITOR 4-WAY DISPLAY PORT F/XHIBIT CENTRAL STATION,PHYSIOLOGICAL MONITORING SYSTEMS,32475.54,6
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",050-1508-00,KIT TIE WRAP MONITOR NVRAM 32-PIN F/91930,PHYSIOLOGICAL MONITORING SYSTEMS,583.6,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",117-0165-00,"ANTENNA, NEARSON AA02-01 385",PHYSIOLOGICAL MONITORING SYSTEMS,87.08,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",670-1345-00,ASSEMBLY PULSE OXIMETER PCB FRONT PANEL F/90496 NELLCOR EA,PHYSIOLOGICAL MONITORING SYSTEMS,200.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",015-0663-00,SENSOR PULSE OXIMETER TRULINK ADULT SPO2 VINYL DISPOSABLE F/90496-U 91496-U COMMAND MODULE ROHS 24/BX,PHYSIOLOGICAL MONITORING SYSTEMS,8492.4,10
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",210326,MOUNT MONITOR DUAL DISPLAY MEDICAL SYSTEM,PHYSIOLOGICAL MONITORING SYSTEMS,7355.259999999999,6
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0011-10,CANNULA ETCO2 SAMPLING NEONATE INFANT NASAL NON-INTUBATED SIDESTREAM SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,231.16,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",803FGA-24,INFUSOR PRESSURE UNIFUSOR 500ML SINGLE PATIENT USE W/ANEROID GAUGE THUMBWHEEL VALVE 24/BX,PHYSIOLOGICAL MONITORING SYSTEMS,1097.1,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",214-0333-01,"SPRING,EXTENSION,1/2LG, 1/8OD,.017",PHYSIOLOGICAL MONITORING SYSTEMS,3.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",050-0645-00,KIT COVER MONITOR REPLACEMENT BATTERY F/96281 EA,PHYSIOLOGICAL MONITORING SYSTEMS,3448.9000000000015,20
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1233-00,ANTENNA MONITOR CHECK TUNE,PHYSIOLOGICAL MONITORING SYSTEMS,9960.0,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1390-16,MONITOR VITAL SIGN 4WF NA ESSENTIAL QUBE,PHYSIOLOGICAL MONITORING SYSTEMS,72201.38,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",175-1053-02,"CBL ASSY,RG59,LOW LOSS,PLENUM,2'",PHYSIOLOGICAL MONITORING SYSTEMS,1823.6,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-32,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 32-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD EA,PHYSIOLOGICAL MONITORING SYSTEMS,123560.58,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-1389-01,MONITOR VITAL SIGN QUBE MINI 4-WF,PHYSIOLOGICAL MONITORING SYSTEMS,9580.0,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",214-0254-00,PIN MONITOR DOWEL 3/32IN X 3/4IN EA,PHYSIOLOGICAL MONITORING SYSTEMS,117.23,8
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0008-88,ADAPTER TELEMETRY TRULINK COMBINER 5-LEAD AAMI COLOR-CODED F/96281 ARIA EA,PHYSIOLOGICAL MONITORING SYSTEMS,1849.0499999999995,5
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",119-0552-01,POWER SUPPLY MONITOR 20V 90W F/91930 MEDICAL GRADE ROHS EA,PHYSIOLOGICAL MONITORING SYSTEMS,13581.580000000002,29
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96280-8,RECEIVER TELEMETRY XHIBIT 8-PATIENT BUNDLE,PHYSIOLOGICAL MONITORING SYSTEMS,26622.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",334-5934-04,LABEL MEDICAL MODULE HANDLE BLACK EA,PHYSIOLOGICAL MONITORING SYSTEMS,478.4,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",FLP-0009-02,ARM MONITOR M-SERIES 12IN 27.2KG FIXED HEIGHT W/VESA MOUNTING PLATE F/FLAT PANEL DISPLAY EA,PHYSIOLOGICAL MONITORING SYSTEMS,279.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",712-1032-00,BOTTLE CALIBRATION QUICK GAS CO2 O2 N2O DESF N2 92518,PHYSIOLOGICAL MONITORING SYSTEMS,300.96,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",050-0819-00,KIT ASSEMBLY MONITOR WIRELESS F/91389,PHYSIOLOGICAL MONITORING SYSTEMS,16364.000000000002,8
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",011-0262-00,"DISPLAY, 21.5IN , CAPACITIVE TOUCH, BLACK,ANTI-GLARE",PHYSIOLOGICAL MONITORING SYSTEMS,7000.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",119-0549-01,MODULE MONITOR RECORDER NO FLASH F/QUBE/XPR EZZON 91390/91393,PHYSIOLOGICAL MONITORING SYSTEMS,5381.34,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-3829-00,SET ADAPTER ETCO2 MONITOR NOMOLINE 7FT INFANT HIGH HUMIDITY AIRWAY SINGLE PATIENT USE F/INTUBATED PATIENT 25/BX,PHYSIOLOGICAL MONITORING SYSTEMS,710.973,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-5215-00,"NL MASK,ADULT,HIGH FLOW, LH,3M,30/BX",PHYSIOLOGICAL MONITORING SYSTEMS,13078.73,12
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",SL-0081-16,PLATE MONITOR ADAPTER F/91393 XPREZZON,PHYSIOLOGICAL MONITORING SYSTEMS,98.7,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",90227,MONITOR BLOOD PRESSURE AMBULATORY 24-32CM ADULT W/RECORDER,PHYSIOLOGICAL MONITORING SYSTEMS,715.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",90496,"MODULE,90496",PHYSIOLOGICAL MONITORING SYSTEMS,690.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",714-0018-00,HOSE BLOOD PRESSURE 1-TUBE 9FT QUICK-RELEASE NON-INVASIVE PEDIATRIC ADULT LATEX-FREE REUSABLE F/90496 91496 91330,PHYSIOLOGICAL MONITORING SYSTEMS,72538.97,145
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",211-0519-00,SCREW MONITOR MACHINE SIZE M3 8MM COUNTERSINK HEAD 10-HEX SOCKET STAINLESS STEEL EA,PHYSIOLOGICAL MONITORING SYSTEMS,7.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",96102-16C,STATION MONITOR XHIBIT CENTRAL 22IN SCREEN 16-BED BUNDLE FLAT TOUCHSCREEN MOUSE KEYBOARD NO DNA EA,PHYSIOLOGICAL MONITORING SYSTEMS,25045.9,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0292-01,ASSEMBLY MONITOR TRULINK CABLE 13FT DUAL PRESSURE INTEGRATED F/90496 91496 EDWARDS ROHS EA,PHYSIOLOGICAL MONITORING SYSTEMS,1847.0,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0016-00,CANNULA ETCO2 SAMPLING PEDIATRIC NASAL NON-INTUBATED SIDESTREAM W/O2 DELIVERY LINE SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,766.08,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-5214-00,"NL MASK,PED,MED FLOW,LH, 3M,30/BX",PHYSIOLOGICAL MONITORING SYSTEMS,446.74,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",134-0179-00,PLUG MONITOR RECORDER F/91390 EA,PHYSIOLOGICAL MONITORING SYSTEMS,316.95,5
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",714-0018-02,"NIBP,HOSE ASSY,ADULT,9 F T,QUICK RELEASE",PHYSIOLOGICAL MONITORING SYSTEMS,24748.15,43
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",343-0395-00,HOOK MONITOR CABLE F/94267 PATIENT MONITOR,PHYSIOLOGICAL MONITORING SYSTEMS,49.56,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",714-0019-01,HOSE BLOOD PRESSURE 9FT NEONATE 1-TUBE QUICK RELEASE F/90496 91496 EA,PHYSIOLOGICAL MONITORING SYSTEMS,1255.0,7
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",999-0503-30,TRAINING MEDICAL UPGRADE ELEARNING SCORM FILES 5YR,PHYSIOLOGICAL MONITORING SYSTEMS,950.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",161-0246-00,POWER CORD MONITOR 120V 10A 18A 3FT NORTH AMERICA HOSPITAL GRADE EA,PHYSIOLOGICAL MONITORING SYSTEMS,11341.019999999997,40
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",704-0025-00,ADAPTER ETCO2 MONITOR 4MM PEDIATRIC ADULT AIRWAY NAFION LINE SIDESTREAM SINGLE PATIENT USE F/91517 DUAL CAPNOGRAPHY INTUBATED MODULE 10/BX,PHYSIOLOGICAL MONITORING SYSTEMS,455.28,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",670-1462-00,ASSEMBLY MONITOR PCB UNIVERSAL VIDEO DAUGHTER CARD F/ES1000 EA,PHYSIOLOGICAL MONITORING SYSTEMS,6614.400000000001,3
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0008-57,CABLE EKG TRULINK SHIELDED COMBINER 10FT 5-LEAD AAMI COLOR-CODED F/90496 91496 EA,PHYSIOLOGICAL MONITORING SYSTEMS,399.18,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",175-1053-04,CABLE MONITOR ASSY RG59 LOW LOSS PLENUM 4FT,PHYSIOLOGICAL MONITORING SYSTEMS,2726.8,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0292-00,ASSEMBLY MONITOR TRULINK CABLE 13FT DUAL PRESSURE INTEGRATED F/90496 91496 EDWARDS EA,PHYSIOLOGICAL MONITORING SYSTEMS,225.0,1
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",0,UNKNOWN,PHYSIOLOGICAL MONITORING SYSTEMS,16824040.969999984,1897
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",175-1857-00,"CABLE ASSY, LED/IR/BUTTO N, 91390",PHYSIOLOGICAL MONITORING SYSTEMS,70.62,2
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",SL-0084-60,ROLL STAND MONITOR QUBE MOUNTING 46IN 21IN BASE BASKET HANDLE,PHYSIOLOGICAL MONITORING SYSTEMS,3305.0,4
Monitoring,SPACELABS,"SPACELABS HEALTHCARE, L.L.C.",700-0906-01,SET CABLE PULSE OXIMETER TRULINK LNCS 10FT SPO2 F/MASIMO LNCS SENSOR EA,PHYSIOLOGICAL MONITORING SYSTEMS,12041.6,11
Monitoring,OTHER,STERIS CORPORATION,0,UNKNOWN,PHYSIOLOGICAL MONITORING SYSTEMS,1343183.8999999997,239
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2021196-003,CABLE MONITOR IBP 12FT DUAL ASSEMBLY F/ICU MEDICAL TRANSPAC-IV DASH TRAM PDM EA,PHYSIOLOGICAL MONITORING SYSTEMS,868.51,2
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2009828-205,PAPER MONITORING/RECORDING BLANK 50MM 20RL/CA 10YR IMAGE ARCHIVAL,PHYSIOLOGICAL MONITORING SYSTEMS,67.7,1
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",M1024222VY,PROBE TEMPERATURE 400 SERIES SKIN STERILE DISPOSABLE 50/CA,PHYSIOLOGICAL MONITORING SYSTEMS,3.26,1
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2009828-060,PAPER MONITORING/RECORDING THERMAL PRINT HEAD BLANK RED GRID CHART 8 1/2IN X 11IN Z-FOLD F/MAC 5500/3500 EKG 2009828-060,PHYSIOLOGICAL MONITORING SYSTEMS,1426.8500000000004,26
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",73386-HEL,ADAPTER AIRWAY 22MM/15MM M/F ELBOW DISPOSABLE F/ANESTHESIA SYSTEM 10/CA,PHYSIOLOGICAL MONITORING SYSTEMS,75.96,1
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2009828-873,PAPER MONITORING/RECORDING F/DINAMAP PRO 1000 10RL/CA EXTENDED LIFE 25YR IMAGE ARCHIVAL,PHYSIOLOGICAL MONITORING SYSTEMS,185.96,1
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2021196-001,CABLE MONITOR IBP 12FT SINGLE ASSEMBLY F/TRANSPAC-IV E-P DASH TRAM PDM EA,PHYSIOLOGICAL MONITORING SYSTEMS,11162.13,31
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2009828-891,PAPER MONITORING/RECORDING F/DINAMAP300 10RL/CA EXTENDED LIFE 25YR IMAGE ARCHIVAL,PHYSIOLOGICAL MONITORING SYSTEMS,257.26,5
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2021197-001,CABLE MONITOR IBP 12FT SINGLE ASSEMBLY F/EDWARDS LIFESCIENCES TRUWAVE DASH TRAM PDM EA,PHYSIOLOGICAL MONITORING SYSTEMS,3966.09,10
Monitoring,OTHER,"SUNMED GROUP HOLDINGS, LLC DBA AIRLIFE",2017003-001,CABLE EKG MULTI-LINK TRUNK STANDARD 12FT 3/5-LEAD AHA W/O FILTER F/GE EQUIPMENT EA,PHYSIOLOGICAL MONITORING SYSTEMS,16538.839999999997,58
