term_order,term_key,term_label,is_ct_mapped,match_evidence_fields,Transaction_Date,Month,Base_Spend,Quantity,unit_price,Product_Description_Backfilled,Facility_Product_Description,Facility_Manufacturer_Name,Facility_Vendor_Name,Facility_Manufacturer_Catalog_Num,Facility_Vendor_Catalog_Num,Brand_Name,Manufacturer_Name,Manufacturer_Top_Parent_Name,Vendor_Name,Vendor_Top_Parent_Name,Manufacturer_Catalog_Number,Vendor_Catalog_Number,Contract_Category,product_group_category,product_subcategory1,product_subcategory2,product_subcategory3,UNSPSC_Segment_Code,UNSPSC_Segment_Description,UNSPSC_Class_Code,UNSPSC_Class_Description,UNSPSC_Commodity_Code,UNSPSC_Commodity_Description
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-03-07,2025-03,4950.0,1.0,4950.0,REPAIR OF AW WORKSTATION,REPAIR OF AW WORKSTATION,UNKNOWN,GE HEALTHCARE INC,UNKNOWN,AW WORKSTATION 4.4,,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,GE HEALTHCARE INC.,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,0,Unknown,0,Unknown,0,Unknown
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2024-05-03,2024-05,2065.38,0.0,,GE WORKSTATION ADVANTAGE WORKSTATION 4.6 (W86S46)S,GE WORKSTATION ADVANTAGE WORKSTATION 4.6 (W86S46)S,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,MAGNETIC RESONANCE IMAGING,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422016,MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS,42201600,UNKNOWN MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2024-05-03,2024-05,2065.38,0.0,,GE WORKSTATION ADVANTAGE WORKSTATION 4.6 (W86S46)S,GE WORKSTATION ADVANTAGE WORKSTATION 4.6 (W86S46)S,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,MAGNETIC RESONANCE IMAGING,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422016,MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS,42201600,UNKNOWN MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-09-15,2025-09,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-08-08,2025-08,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-06-16,2025-06,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-06-16,2025-06,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-05-13,2025-05,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-03-13,2025-03,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-02-14,2025-02,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-01-15,2025-01,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-01-15,2025-01,404.37,1.0,404.37,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-09-15,2025-09,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-08-08,2025-08,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-06-16,2025-06,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-06-16,2025-06,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-05-13,2025-05,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-03-13,2025-03,403.59,1.0,403.59,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-02-14,2025-02,386.58,1.0,386.58,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-01-15,2025-01,386.58,1.0,386.58,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2025-01-15,2025-01,386.58,1.0,386.58,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-12-13,2024-12,386.58,1.0,386.58,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-12-13,2024-12,386.58,1.0,386.58,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-11-11,2024-11,386.58,1.0,386.58,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-11-11,2024-11,386.58,1.0,386.58,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-10-10,2024-10,386.58,1.0,386.58,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-10-10,2024-10,386.58,1.0,386.58,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-10-10,2024-10,386.58,1.0,386.58,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-10-10,2024-10,335.04,1.0,335.04,AW WORKSTATION SERVICE CONTRAC,AW WORKSTATION SERVICE CONTRAC,NULL,GE PRECISION HEALTHCARE LLC,NULL,AW WORKSTATION,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description | vendor_catalog_num,2024-10-10,2024-10,335.04,1.0,335.04,GE AW WORKSTATION SERVICE CONT,GE AW WORKSTATION SERVICE CONT,NULL,GE PRECISION HEALTHCARE LLC,NULL,GE AW WORKSTATION SERVICE CONTRA,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2024-02-26,2024-02,294.21,1.0,294.21,GE WORKSTATION ADVANTAGE WORKSTATION 4.7 (W47H03),GE WORKSTATION ADVANTAGE WORKSTATION 4.7 (W47H03),UNKNOWN,GE HEALTHCARE,SERVICE,SERVICE,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,MAGNETIC RESONANCE IMAGING,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422016,MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS,42201600,UNKNOWN MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2024-02-27,2024-02,242.61,1.0,242.61,GE WORKSTATION ADVANTAGE WORKSTATION 4.7 (W47H03),GE WORKSTATION ADVANTAGE WORKSTATION 4.7 (W47H03),UNKNOWN,GE HEALTHCARE,SERVICE,SERVICE,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,MAGNETIC RESONANCE IMAGING,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422016,MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS,42201600,UNKNOWN MEDICAL MAGNETIC RESONANCE IMAGING MRI PRODUCTS
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2025-07-28,2025-07,0.0,1.0,0.0,AW VOLUMESHARE 7 E-DELIVERY WORKSTATION,AW VOLUMESHARE 7 E-DELIVERY WORKSTATION,GE HEALTHCARE,GE PRECISION HEALTHCARE LLC,M81511KAED,M81511KAED,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,0,Unknown,0,Unknown,0,Unknown
16,AW_WORKSTATION,AW Workstation,,backfilled_description,2024-08-12,2024-08,0.0,1.0,0.0,AW WORKSTATION WITH CA,AW WORKSTATION WITH CA,UNKNOWN,GE HEALTHCARE-PCC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,0,Unknown,0,Unknown,0,Unknown
17,AW_SERVER,AW Server,True,backfilled_description,2025-03-25,2025-03,0.0,1.0,0.0,COMBINED SERVICE CONTRACT AW SERVER CT OPTIMA 540 AND CT OPTIMA 660,COMBINED SERVICE CONTRACT AW SERVER CT OPTIMA 540 AND CT OPTIMA 660,UNKNOWN,GE HEALTHCARE,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,COMPUTED TOMOGRAPHY,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,422015,MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS,42201500,UNKNOWN MEDICAL COMPUTED TOMOGRAPHY CT OR CAT SYSTEMS AND RELATED PRODUCTS
17,AW_SERVER,AW Server,,backfilled_description,2024-11-21,2024-11,62842.0,1.0,62842.0,GE AW SERVER SOFTWARE ANNUAL SERVICE AND MAINTENANCE EFFECTIVE 10/10/24 - 10/10/25,GE AW SERVER SOFTWARE ANNUAL SERVICE AND MAINTENANCE EFFECTIVE 10/10/24 - 10/10/25,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,99999,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,CLINICAL EQUIPMENT REPAIR AND MAINTENANCE SERVICES,,,,,85,HEALTHCARE SERVICES,851615,MEDICAL OR SURGICAL EQUIPMENT REPAIR,85161504,MEDICAL OR SURGICAL EQUIPMENT SERVICE AGREEMENT
17,AW_SERVER,AW Server,,backfilled_description,2025-06-27,2025-06,58712.5,1.0,58712.5,AW SERVER 3.2 L E-DELIVERY,AW SERVER 3.2 L E-DELIVERY,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,-,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,0,Unknown,0,Unknown,0,Unknown
17,AW_SERVER,AW Server,,backfilled_description,2024-02-27,2024-02,55160.0,1.0,55160.0,80% ON DELIVERY OF AW SERVER 2,80% ON DELIVERY OF AW SERVER 2,UNKNOWN,GE PRECISION HEALTHCARE LLC,UNKNOWN,UNKNOWN,,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,GE PRECISION HEALTHCARE LLC,GE HEALTHCARE TECHNOLOGIES INC.,0,,UNKNOWN,,,,,42,MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,420000,UNKNOWN MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES,42000000,UNKNOWN MEDICAL EQUIPMENT AND ACCESSORIES AND SUPPLIES
